"Sample","NorovirusAvgConc","NorovirusDilution","PMMoVAvgConc","Date","City","SampleType","NVnormalizedPMMoV","datafile","sevendayavg_nvpmmov","fourteendayavg_nvpmmov","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism"
"26TM220405I","1.55307030677795",100,"22.4792861938477",2022-04-05,"TM","INFLUENT",0.0690889511964581,"04.07.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0968941707653436,0.141817095752276,-0.481127985411008,-0.0898458499738656,-0.35714409780958,-0.0787877011688674,"-10% to -99%","-10% to -99%",0.312938453412969,"Norovirus"
"26TM220406I","2.17034769058228",100,"35.418514251709",2022-04-06,"TM","INFLUENT",0.0612772087264376,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0897095324296949,0.124089141091777,-0.43389764499918,-0.0687592173241636,-0.447444761087157,-0.10048413656988,"-10% to -99%","-10% to -99%",0.312938453412969,"Norovirus"
"26TM220407I","0.494031071662903",100,"23.0743179321289",2022-04-07,"TM","INFLUENT",0.0214104301204505,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0742022437833108,0.114468899063784,-0.520457698957638,-0.0805333105609471,-0.473348144979624,-0.102883224492973,"-10% to -99%","-10% to -99%",0.312938453412969,"Norovirus"
"26TM220408I","1.27419745922089",100,"21.3622341156006",2022-04-08,"TM","INFLUENT",0.0596472003970013,"04.12.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.063966486596586,0.112207505473596,-0.601327049560091,-0.0964820377540208,-0.471374298017153,-0.100055169331492,"-10% to -99%","-10% to -99%",0.310345989254978,"Norovirus"
"26TM220409I","1.48510420322418",100,"20.7122383117676",2022-04-09,"TM","INFLUENT",0.0717017726848202,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0603761002387776,0.0984748228941911,-0.557922436619701,-0.0761974453108272,-0.541155503540515,-0.116139983764793,"-10% to -99%","-10% to -99%",0.295027094509671,"Norovirus"
"26TM220410I","1.63796138763428",100,"17.2006149291992",2022-04-10,"TM","INFLUENT",0.0952269087109046,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.063714745047813,0.0929813217342044,-0.478807031687356,-0.0585331533727829,-0.563978431530697,-0.120268041274659,"-10% to -99%","-10% to -99%",0.272932546272524,"Norovirus"
"26TM220411I","2.43680167198181",100,"32.5751457214355",2022-04-11,"TM","INFLUENT",0.0748055493847972,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0647368601744099,0.084863186186675,-0.3833968858552,-0.0402526520245301,-0.610187925396528,-0.132839629389267,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220412I","0.660938560962677",100,"19.9519519805908",2022-04-12,"TM","INFLUENT",0.0331265112108146,"04.14.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0595993687478894,0.0782467697566165,-0.384902432446365,-0.0372948020174542,-0.645713629098751,-0.142610638778657,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220413I","0.8437390923500061",100,"23.352752685546875",2022-04-13,"TM","INFLUENT",0.0361301771877283,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.056006935670931,0.072858234050313,-0.37568579220025,-0.033702596758764,-0.649818953750336,-0.135200525356009,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220414I","0.97974079847335815",100,"28.258077621459961",2022-04-14,"TM","INFLUENT",0.034671176560479,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0579013280195064,0.0660517859014086,-0.219682248577377,-0.0163009157638044,-0.669443640663353,-0.133768256992214,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220415I","0.80943465232849121",100,"43.222457885742188",2022-04-15,"TM","INFLUENT",0.0187271777664338,"04.19.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0520556105008539,0.05801104854872,-0.186204944643118,-0.0119108760957321,-0.687476698978714,-0.127610466260408,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220416I","0.31102442741394",100,"14.2879829406738",2022-04-16,"TM","INFLUENT",0.0217682529931179,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0449222505448965,0.052649175391837,-0.255959719703055,-0.0154538496938811,-0.705196878139889,-0.125941794268314,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220416I","0.568511128425598",100,"21.2629261016846",2022-04-16,"TM","INFLUENT",0.0267372009716272,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0351380065821426,0.0494263758149778,-0.448510598986558,-0.0285767384656704,-0.712229103705026,-0.122329616369563,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220417I","0.866452038288116",100,"33.4443855285645",2022-04-17,"TM","INFLUENT",0.0259072494409589,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0281525351615942,0.0464446976680021,-0.565123561974623,-0.0365843250128157,-0.712539272929066,-0.115124147374755,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220418I","1.29550790786743",100,"23.1338768005371",2022-04-18,"TM","INFLUENT",0.0560004671520233,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0314202431531955,0.0455098059505424,-0.472809128463996,-0.0281791255946939,-0.679095064603225,-0.0963072898017339,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220419I","0.853850841522217",100,"27.8339805603027",2022-04-19,"TM","INFLUENT",0.0306765624008516,"04.21.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0306411553264988,0.0433240454987149,-0.452904270525867,-0.0253657803444321,-0.650863523451482,-0.0807650955930619,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220420I","1.32812476158142",100,"30.4853649139404",2022-04-20,"TM","INFLUENT",0.0435659788009981,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0319118413608587,0.0449065846901826,-0.448858213578316,-0.0259894866586478,-0.6076961947091,-0.0695623143736018,"-10% to -99%","-10% to -99%",0.257648769058785,"Norovirus"
"26TM220421I","1.01668214797974",100,"22.24755859375",2022-04-21,"TM","INFLUENT",0.0456985940140575,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0357649008248049,0.0439102556628294,-0.312948201342904,-0.016290709676049,-0.608669175225877,-0.068297249810767,"-10% to -99%","-10% to -99%",0.244904531442988,"Norovirus"
"26TM220422I","0.393395721912384",100,"19.9380035400391",2022-04-22,"TM","INFLUENT",0.0197309485436882,"04.26.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0354738573320293,0.0401980539384629,-0.210327690582293,-0.00944839321286722,-0.591793589904145,-0.0582767689557283,"-10% to -99%","-10% to -99%",0.221264085948485,"Norovirus"
"26TM220423I","0.476249396800995",100,"22.2360744476318",2022-04-23,"TM","INFLUENT",0.0214178720224476,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0347139531964322,0.0349259798892874,-0.0120682254617685,-0.000424053385710402,-0.624376388312413,-0.058055341844917,"-9% to 9%","-10% to -99%",0.221264085948485,"Norovirus"
"26TM220424I","0.527191758155823",100,"21.6820983886719",2022-04-24,"TM","INFLUENT",0.0243146096242816,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0344864332226211,0.0313194841921077,0.224984997786899,0.00633389806102688,-0.630941452949767,-0.0535437019945673,"10% to 99%","-10% to -99%",0.221264085948485,"Norovirus"
"26TM220425I","0.275974959135056",100,"21.6147365570068",2022-04-25,"TM","INFLUENT",0.012767907598929,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0283103532864648,0.0298652982198301,-0.09897726925816,-0.00310988986673069,-0.618319090836274,-0.0483814715367864,"-10% to -99%","-10% to -99%",0.218148177886574,"Norovirus"
"26TM220426I","1.49899816513062",100,"27.2786064147949",2022-04-26,"TM","INFLUENT",0.0549514202572171,"04.28.22_L_1100XNV_BCoV_PMMoV_SM.xlsx",0.0317781901230884,0.0312096727247936,0.0371080915348621,0.00113703479658964,-0.571638358634365,-0.0416485613255193,"-9% to 9%","-10% to -99%",0.186740020739209,"Norovirus"
"26TM220427I","0.579655349254608",100,"23.6565608978271",2022-04-27,"TM","INFLUENT",0.0245029424081608,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.029054899209826,0.0304833702853423,-0.089526082770544,-0.0028569421510327,-0.538492867840955,-0.0355684156160663,"-9% to 9%","-10% to -99%",0.160448524350607,"Norovirus"
"26TM220428I","0.410079956054688",100,"38.782585144043",2022-04-28,"TM","INFLUENT",0.0105738169472613,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0240370739145694,0.0299009873696872,-0.327914425589617,-0.0117278269102355,-0.484563921567887,-0.0281100611790328,"-10% to -99%","-10% to -99%",0.160448524350607,"Norovirus"
"26TM220429I","0.497210890054703",100,"32.4368133544922",2022-04-29,"TM","INFLUENT",0.0153285985469915,"05.03.22_L_1100XNV_BCoV_PMMoV_KF.xlsx",0.0234081667721841,0.0294410120521067,-0.340129082859874,-0.0120656905598451,-0.440807727129732,-0.0232081633397303,"-10% to -99%","-10% to -99%",0.160448524350607,"Norovirus"
"26TM220430I","62.1980781555176",1,"28.785737991333",2022-04-30,"TM","INFLUENT",0.0216072550143563,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.023435221485314,0.0290745873408731,-0.324904848701513,-0.0112787317111182,-0.411759675649483,-0.0203517884741047,"-10% to -99%","-10% to -99%",0.136573545549605,"Norovirus"
"26TM220501I","15.3628282546997",1,"16.1293716430664",2022-05-01,"TM","INFLUENT",0.00952475309929621,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0213223848388875,0.0279044090307543,-0.381716726074728,-0.0131640483837337,-0.399190641088424,-0.0185402886372478,"-10% to -99%","-10% to -99%",0.122247898420596,"Norovirus"
"26TM220502I","26.4696578979492",1,"10.5035467147827",2022-05-02,"TM","INFLUENT",0.0252006856509676,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0230984959891787,0.0257044246378217,-0.184097218588152,-0.0052118572972861,-0.435189315776123,-0.0198053813127207,"-10% to -99%","-10% to -99%",0.10498951219894,"Norovirus"
"26TM220503I","58.9836959838867",1,"14.358832359314",2022-05-03,"TM","INFLUENT",0.0410783373660787,"05.05.22_L_1XNV_PMMoV_SM.xlsx",0.0211166270047303,0.0264474085639094,-0.335499381086903,-0.0106615631183581,-0.389544345190619,-0.0168766369348055,"-10% to -99%","-10% to -99%",0.0968941707653436,"Norovirus"
"26TM220504I","35.4666213989258",1,"28.5215110778809",2022-05-04,"TM","INFLUENT",0.0124350429057144,"05.10.22_L_1XNV_PMMoV.xlsx",0.0193926413615237,0.0242237702856748,-0.332551759292788,-0.00966225784830226,-0.460574201917194,-0.0206828144045077,"-10% to -99%","-10% to -99%",0.0897095324296949,"Norovirus"
"26TM220505I","192.71745300293",1,"27.935920715332",2022-05-05,"TM","INFLUENT",0.0689855383564147,"05.10.22_L_1XNV_PMMoV.xlsx",0.0277371729914028,0.0258871234529861,0.153933007402813,0.00370009907683337,-0.410453820816629,-0.0180231322098434,"10% to 99%","-10% to -99%",0.0742022437833108,"Norovirus"
"26TM220506I","97.4144592285156",1,"25.9554386138916",2022-05-06,"TM","INFLUENT",0.0375314247921738,"05.10.22_L_1XNV_PMMoV.xlsx",0.0309090053121431,0.0271585860421636,0.320436820745492,0.00750083853995895,-0.324380576140843,-0.0130394678962993,"10% to 99%","-10% to -99%",0.0647368601744099,"Norovirus"
"26TM220507I","62.707836151123",1,"33.4116477966309",2022-05-07,"TM","INFLUENT",0.0187682560683063,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.030503434034136,0.026969327759725,0.301606389905527,0.007068212548822,-0.227814714283876,-0.00795665212956241,"10% to 99%","-10% to -99%",0.0647368601744099,"Norovirus"
"26TM220508I","23.6263694763184",1,"40.6850166320801",2022-05-08,"TM","INFLUENT",0.00580714263680281,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0299723468252083,0.0256473658320479,0.40567516493489,0.00864996198632087,-0.181105101388902,-0.00567211836005979,"10% to 99%","-10% to -99%",0.0647368601744099,"Norovirus"
"26TM220509I","20.852575302124",1,"25.7595348358154",2022-05-09,"TM","INFLUENT",0.00809509000648999,"05.12.22_L_1XNV_PMMoV_MA.xlsx",0.0275286903045687,0.0253135931468737,0.191795791269937,0.00443019431538998,-0.152407822599079,-0.00455170507295645,"10% to 99%","-10% to -99%",0.0647368601744099,"Norovirus"
"26TM220510I","12.8367443084717",1,"17.4116287231445",2022-05-10,"TM","INFLUENT",0.00737251207947499,"05.17.22_L_1XNV_PMMoV.xlsx",0.0227135724064824,0.0219150997056064,0.0756250229449214,0.00159694540175208,-0.297810653163416,-0.00929457301918725,"-9% to 9%","-10% to -99%",0.0595993687478894,"Norovirus"
"26TM220511I","9.33408069610596",1,"15.1608362197876",2022-05-11,"TM","INFLUENT",0.00615670571252746,"05.17.22_L_1XNV_PMMoV.xlsx",0.02181666709317,0.0206046542273469,0.124997192824682,0.00242402573164629,-0.324069024045729,-0.00987871605799547,"10% to 99%","-10% to -99%",0.0579013280195064,"Norovirus"
"26TM220512I","24.2041282653809",1,"20.0670566558838",2022-05-12,"TM","INFLUENT",0.012061623525782,"05.17.22_L_1XNV_PMMoV.xlsx",0.0136846792602225,0.0207109261258126,-0.50663035254299,-0.0140524937311803,-0.307349758395978,-0.00919006124387453,"-10% to -99%","-10% to -99%",0.0579013280195064,"Norovirus"
"26TM220513I","8.92778396606445",1,"9.74045944213867",2022-05-13,"TM","INFLUENT",0.0091656702839309,"05.17.22_L_1XNV_PMMoV.xlsx",0.00963242861618778,0.0202707169641654,-0.688361740570036,-0.0212765766959553,-0.311480293942038,-0.00917029508794126,"-10% to -99%","-10% to -99%",0.0520556105008539,"Norovirus"
"26TM220514I","19.3286514282227",1,"24.0996341705322",2022-05-14,"TM","INFLUENT",0.00802030906006728,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.00809700761501078,0.0193002208245734,-0.734554227371596,-0.0224064264191252,-0.336182467586011,-0.00977436651629969,"-10% to -99%","-10% to -99%",0.0449222505448965,"Norovirus"
"26TM220515I","19.5601902008057",1,"23.4941253662109",2022-05-15,"TM","INFLUENT",0.00832556645370462,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.00845678244599675,0.0192145646356025,-0.717847171083575,-0.0215155643792116,-0.311414744013192,-0.00868984439515175,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220516I","37.1360244750977",1,"28.7053527832031",2022-05-16,"TM","INFLUENT",0.012936968500463,"05.19.22_L_1XNV_PMMoV_KF.xlsx",0.00914847937370718,0.0183385848391379,-0.667674732343191,-0.0183802109308615,-0.286559217040231,-0.00736583979868382,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220517I","10.7692766189575",1,"20.1152973175049",2022-05-17,"TM","INFLUENT",0.00535377451745931,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.00886008829341922,0.0157868303499508,-0.60992096994436,-0.0138534841130632,-0.403085927613573,-0.0106605782139586,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220518I","15.7831611633301",1,"29.2710056304932",2022-05-18,"TM","INFLUENT",0.00539208025941135,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.00875085608583121,0.0152837615895006,-0.598891249132606,-0.0130658110073388,-0.369059340917754,-0.00894000869617424,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220519I","13.7515668869019",1,"29.8949642181396",2022-05-19,"TM","INFLUENT",0.00459996097889881,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.00768490429341932,0.0106847917768209,-0.438430075905602,-0.00599977496680316,-0.587254574799487,-0.0152023316761652,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220520I","16.780065536499",1,"37.132137298584",2022-05-20,"TM","INFLUENT",0.00451901419020632,"05.24.22_L_1XNV_PMMoV_FC.xlsx",0.00702109628003009,0.00832676244810894,-0.27109802109192,-0.00261133233615769,-0.69340221043976,-0.0188318235940547,"-10% to -99%","-10% to -99%",0.0357649008248049,"Norovirus"
"26TM220521I","9.78579998016357",1,"24.5407314300537",2022-05-21,"TM","INFLUENT",0.00398757470129005,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.00644499137163335,0.00727099949332206,-0.204027996752135,-0.00165201624337743,-0.730397451575329,-0.0196983282664029,"-10% to -99%","-10% to -99%",0.0354738573320293,"Norovirus"
"26TM220522I","14.6030693054199",1,"20.3938694000244",2022-05-22,"TM","INFLUENT",0.00716051918298665,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00627855604724507,0.00736766924662091,-0.257571530621886,-0.00217822639875168,-0.71273193142453,-0.018279696585427,"-10% to -99%","-10% to -99%",0.0347139531964322,"Norovirus"
"26TM220523I","36.042064666748",1,"40.7797698974609",2022-05-23,"TM","INFLUENT",0.00883822168623667,"05.26.22_L_1XNV_PMMoV_SM.xlsx",0.00569302078806988,0.00742075008088853,-0.377708517938875,-0.0034554585856373,-0.706847224815849,-0.0178928430659852,"-10% to -99%","-10% to -99%",0.0344864332226211,"Norovirus"
"26TM220524I","14.1926527023315",1,"28.7507152557373",2022-05-24,"TM","INFLUENT",0.00493645204165811,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00563340329152685,0.00724674579247304,-0.364182036909155,-0.00322668500189238,-0.669326359915253,-0.0146683539131333,"-10% to -99%","-10% to -99%",0.0317781901230884,"Norovirus"
"26TM220525I","46.3586921691895",1,"25.2471179962158",2022-05-25,"TM","INFLUENT",0.0183619738998083,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00748624524015498,0.00811855066299309,-0.144512814891768,-0.00126461084567623,-0.605984620105005,-0.0124861035643538,"-10% to -99%","-10% to -99%",0.0317781901230884,"Norovirus"
"26TM220526I","9.10023593902588",1,"12.4060659408569",2022-05-26,"TM","INFLUENT",0.00733531159870434,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00787700961441291,0.00778095695391612,0.0249977506106475,0.000192105320993591,-0.624306662741726,-0.0129299691718965,"-9% to 9%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220527I","7.06307411193848",1,"8.37867069244385",2022-05-27,"TM","INFLUENT",0.00842982660520145,"05.31.22_L_1XNV_PMMoV_KF.xlsx",0.00843569710226936,0.00772839669114973,0.201478624678994,0.00141460082223927,-0.618740831673,-0.0125423202730157,"10% to 99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220528I","5.74572849273682",1,"19.0161514282227",2022-05-28,"TM","INFLUENT",0.00302149912637387,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00829768630585276,0.00737133883874305,0.287462748573066,0.00185269493421942,-0.618069715069905,-0.0119288819858303,"10% to 99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220529I","8.59444618225098",1,"17.0359973907471",2022-05-29,"TM","INFLUENT",0.00504487408933213,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00799545129247355,0.00713700366985931,0.273453837523968,0.00171689524522848,-0.628562821733926,-0.0120775609657432,"10% to 99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220530I","3.1275463104248",1,"10.9542379379272",2022-05-30,"TM","INFLUENT",0.00285510167676402,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.00714071986254888,0.00641687032530938,0.25429365680743,0.00144769907447901,-0.650089121838093,-0.0119217145138285,"10% to 99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220531I","4.71731901168823",1,"15.7289543151855",2022-05-31,"TM","INFLUENT",0.00299913072233537,"06.02.22_L_1XNV_PMMoV_FC.xlsx",0.0068639596740742,0.00624868148280053,0.218439248686176,0.00123055638254736,-0.604183908721107,-0.0095381488671503,"10% to 99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220601I","4.54777193069458",1,"15.1658725738525",2022-06-01,"TM","INFLUENT",0.00299868794792288,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00466920453809058,0.00607772488912278,-0.376295540914725,-0.0028170407020644,-0.602341030149413,-0.00920603670037783,"-10% to -99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220602I","4.06416368484497",1,"14.6557426452637",2022-06-02,"TM","INFLUENT",0.00277308614323846,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.0040174580444526,0.00594723382943275,-0.489976749920214,-0.00385955156996032,-0.443392631914979,-0.00473755794738815,"-10% to -99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220603I","5.99694633483887",1,"16.0854263305664",2022-06-03,"TM","INFLUENT",0.0037281861304746,"06.07.22_L_1XNV_PMMoV_MA.xlsx",0.00334579511949162,0.00589074611088049,-0.603376569958689,-0.00508990198277774,-0.292552640045794,-0.00243601633722845,"-10% to -99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220604I","9.56381702423096",1,"15.1665687561035",2022-06-04,"TM","INFLUENT",0.00630585413090365,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.0038149886915673,0.00605633749871003,-0.540234644821846,-0.00448269761428546,-0.16705571162914,-0.00121466199461203,"-10% to -99%","-10% to -99%",0.0309090053121431,"Norovirus"
"26TM220605I","4.1928858757019",1,"10.2102584838867",2022-06-05,"TM","INFLUENT",0.00410654233907877,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00368094129867396,0.00583819629557376,-0.539620571244179,-0.00431450999379958,-0.207592509903811,-0.00152947295104715,"-10% to -99%","-10% to -99%",0.030503434034136,"Norovirus"
"26TM220606I","34.8257141113281",1,"24.3865375518799",2022-06-06,"TM","INFLUENT",0.0142807128881006,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00531317147172205,0.00622694566713547,-0.255933354900508,-0.00182754839082683,-0.160873820131417,-0.00119380441375306,"-10% to -99%","-10% to -99%",0.0299723468252083,"Norovirus"
"26TM220607I","7.88187646865845",1,"17.0222396850586",2022-06-07,"TM","INFLUENT",0.00463034043374259,"06.09.22_L_1XNV_PMMoV_KF.xlsx",0.00554620143049451,0.00620508055228436,-0.191982223986103,-0.00131775824357969,-0.14374248387057,-0.00104166524018868,"-10% to -99%","-10% to -99%",0.0275286903045687,"Norovirus"
